,SalePrice
1322,184000
2475,184000
2090,179900
2733,128000
2881,115000
1556,80900
2528,165150
672,153000
1911,175000
2384,415000
591,213250
2292,153500
888,159500
2842,118500
1352,184000
1748,215000
213,93369
2271,270000
1572,287000
800,156500
2420,234000
1949,64500
2226,170000
2599,86900
2648,105000
273,84900
71,271500
2431,183200
1087,190000
394,156000
583,206000
1858,187000
1868,188500
500,315000
1963,152000
2167,140000
2910,151400
2677,75000
2371,108000
1642,455000
205,110000
733,128000
1431,155000
526,241000
1293,119164
898,82000
377,187500
1628,163900
2619,147500
1359,93850
386,235000
198,123900
1050,394617
590,167900
519,229800
1921,139400
429,404000
1083,159895
207,140000
491,181000
2845,160000
792,113000
1904,112000
1186,183000
1185,174000
2024,90000
1260,171000
83,112000
2312,170000
2170,94750
20,190000
1518,136500
1472,214000
1859,181500
2630,155000
2057,119900
973,91000
2725,278000
883,170000
1098,284500
1987,110500
2219,259500
886,100000
1503,82500
2418,185101
1411,99600
2474,158000
1730,168165
2586,127000
458,320000
1784,311872
78,125000
2847,137000
1056,417500
906,159434
1477,179900
2208,119750
2633,105000
380,157000
1961,129000
1614,268000
2241,68104
715,106000
1805,340000
686,135000
2503,262000
305,102776
209,173000
2760,209700
2249,134000
2906,153500
1451,127000
885,167000
2915,140000
917,137000
2054,129000
1565,213000
191,128500
1726,200000
1265,242000
483,236000
915,177000
2580,134450
277,64000
988,173000
1370,135000
1786,227000
1537,381000
571,180000
993,165000
2584,139500
1317,128000
585,256900
1897,150750
2923,160000
1912,158500
674,113500
2540,190000
855,150500
447,386250
1336,120000
2138,130000
2828,134000
2202,141500
2878,108000
2328,275000
1618,169000
2608,165000
1247,130000
294,215000
588,113000
1281,167900
2665,125000
1720,209500
1437,193000
2196,165000
425,256300
534,152000
1054,317500
1815,128000
2570,235000
1561,250000
132,153000
2762,181000
1721,202500
2023,165000
2595,99800
1913,114500
1487,123000
556,141000
1928,130000
1655,152000
2616,157500
570,172500
352,239500
91,362500
2480,172000
2473,142500
1170,305000
1725,221370
1285,157500
2882,78000
2411,170440
2769,145000
1392,235000
697,129000
2446,405000
348,168500
1474,186500
2289,84500
2373,146300
2115,277000
1137,173000
1694,280000
1368,85000
2772,156000
2756,239799
1339,113000
2430,192140
453,184500
913,137450
1199,299800
1274,112500
2221,219500
37,306000
974,130000
2707,154500
983,112000
1702,260116
1850,204000
1956,122900
39,290941
1940,153000
169,80400
1355,130000
737,93000
2012,113000
2636,107000
1789,249000
634,139000
2585,155000
2092,301000
1290,139500
1380,145000
579,154000
328,85000
1550,126000
892,145500
1745,259000
780,63900
159,162000
2106,194000
1560,294464
2810,212900
61,260400
849,187100
2077,255000
2825,145000
1043,85400
2436,172400
1937,115000
1596,105000
1070,367294
53,192000
258,200500
505,248000
752,104000
1866,164000
1926,135000
1882,126500
1432,144000
2927,132000
2387,309000
1389,144900
1266,116000
2406,202665
1613,244000
771,113500
2738,182000
1657,175000
2622,109900
1085,179000
1621,160000
1446,158000
1325,97000
2067,165250
1616,168000
1553,13100
2492,133500
1583,232500
1584,195000
2302,139000
1163,146000
963,204000
2835,107000
1567,171500
398,120500
584,162000
948,240000
704,93000
431,451950
292,169000
145,167500
1953,120000
2670,100000
1165,179400
1452,124900
2,172000
576,241600
2243,140000
339,285000
2498,260000
1637,591587
925,205000
265,237000
376,249000
2587,133500
1463,224900
271,213000
696,130000
2904,215000
244,178000
2749,224500
476,170000
2774,217000
1624,176000
1744,185485
1580,184000
2720,155000
2886,145000
1814,179200
1763,466500
250,206000
413,137900
545,189000
1193,147000
738,119000
310,190000
1591,160500
893,118000
1131,141000
1449,163000
2840,116000
15,538000
1840,199900
721,143000
1420,226500
2571,135000
981,131250
1767,755000
2470,139500
2364,105500
363,225000
1883,145000
182,105900
985,143000
1877,144000
1194,135000
2095,220000
2860,194000
1121,250580
187,149700
619,128900
2333,361919
1175,170000
1966,156500
2144,305900
614,82500
1513,98000
1466,207000
2032,202500
994,195500
934,121000
371,181000
1813,215000
2112,176432
593,130000
2286,106500
726,34900
826,220000
1578,218689
687,144750
2159,185000
136,180000
628,110000
334,157900
2001,159500
2252,210000
1109,301500
2925,142500
2635,169000
710,91300
1039,103400
1776,260261
1746,188500
1954,128500
2694,125500
2460,198600
1112,232000
465,167800
1223,141500
1842,176500
2898,202000
2291,146800
1508,130500
1104,290000
1876,156000
338,161000
1962,135000
1808,149000
2814,163990
2740,137000
1732,198444
1586,298751
2462,232600
816,269500
1067,421250
274,155891
2188,108500
865,261500
101,177000
1501,82000
2096,383970
171,109500
107,206000
2482,150000
1521,189000
2918,79500
2592,180000
1844,168500
2692,72000
2086,136500
2194,200000
2283,129900
1972,130000
2031,139400
712,113000
72,233000
2781,132500
2213,239000
2499,260000
2818,102000
481,178000
2162,179600
1530,138000
2788,137000
1514,67000
2892,230000
1490,135000
1171,328900
2679,80500
1723,277500
1992,114000
2895,176000
1941,112500
405,97000
757,97500
1845,177000
2131,217500
1771,290000
97,149500
1333,106900
2332,556581
743,105000
806,131000
2706,90000
1788,225000
2439,173000
1535,104000
1939,132000
1896,181900
148,108000
1957,119200
2298,80000
2704,157000
1945,301600
692,110000
818,323262
1386,95541
2287,93900
1950,148000
1599,98000
2304,124500
2398,378000
701,124500
1770,290000
2593,127000
921,160000
1424,248500
905,160000
454,212500
2010,128000
2247,183500
2003,104500
167,192000
730,205000
2342,202500
1310,98000
26,126000
2257,170000
1652,151500
1622,180000
587,163000
2266,204000
997,177900
1176,200000
1040,100000
33,149900
2575,145250
2541,136500
1379,109900
41,275000
1867,185000
2919,90500
2602,80000
1860,373000
1706,372000
609,177500
1132,188000
28,184000
441,324000
2064,187000
2107,195400
493,168000
1258,139000
1301,140000
2308,252000
1382,153000
1304,107900
236,144500
551,160000
520,250000
2161,213500
1232,165000
1138,170000
720,58500
735,117000
2590,167000
58,222500
631,156500
1181,162500
2147,192000
592,227000
1303,112500
1387,80000
2553,137000
2836,81000
1741,172500
939,147000
2724,168000
1249,139000
904,117000
1279,109500
2345,190000
2812,198000
2623,133700
2330,545224
1927,163500
1142,189000
2909,127000
706,93000
2579,153000
1022,272000
745,150000
1546,55000
2594,112000
2465,200825
513,468000
81,171000
2691,116500
1308,153900
2885,242500
914,155000
1404,125600
1647,213000
2697,90000
1108,271000
150,122500
2663,114504
774,134900
329,76000
6,213500
943,75000
822,239900
734,134900
909,197000
468,174000
181,12789
164,134800
2547,157500
451,213000
490,245000
2211,238000
1143,190500
1311,114000
2186,98500
1111,214000
2789,255000
1441,231500
2478,175900
2014,132000
1627,160000
1632,207500
1074,370967
2002,87000
2757,233555
2288,75000
2468,176000
2245,375000
327,119500
442,350000
2117,187500
1869,255000
832,275000
2855,131000
2051,118500
1414,107500
1201,173000
1499,148000
1779,215000
86,122000
1403,177000
2859,230000
1481,149300
777,165000
2079,154000
1666,133000
54,184500
2471,186800
1287,111000
1667,119500
2609,159000
2664,157000
1701,500067
1245,116000
113,212500
2742,149900
987,196000
501,260000
2099,360000
1009,188500
1198,170000
1394,108000
589,230000
768,175000
17,394432
1042,106000
1447,147000
2403,185850
285,104000
2576,162000
428,335000
1328,108000
2299,129500
669,200000
31,88000
1341,79000
722,85000
951,173000
2236,150909
214,114900
989,176500
1164,146000
2728,130000
1891,161000
326,83500
560,131400
1383,120000
1724,318061
1086,193000
2274,283463
341,124500
1653,197000
147,159500
2282,168000
2354,184500
1107,287500
848,230000
966,170000
1072,274000
2404,282500
155,144900
665,78500
661,156500
1002,180000
2284,134000
2456,423000
176,119000
2591,159000
1524,191000
2753,193879
1203,176000
24,149900
2746,180000
2651,135500
2273,186700
2242,119600
875,178000
2632,120000
938,222000
2634,124000
1552,165500
346,189000
2447,280000
2903,81500
1922,150000
385,220000
1829,129000
2108,217000
2448,258000
2140,112500
243,84900
2020,102000
1826,125500
936,208000
1689,345474
2563,137000
312,169900
1459,287000
2858,195000
2175,148000
1332,124000
968,425000
1454,237000
660,142900
935,124000
370,260000
566,164500
1854,255000
1024,175000
824,272500
982,165500
2369,118000
1988,100000
1645,178000
2687,129000
2189,110000
2066,112000
813,148325
1792,221300
1430,200000
778,148000
1749,206580
1320,325000
2053,123000
2804,233230
1052,385000
2464,186500
1013,115000
1401,241500
1822,129000
2758,260000
2912,146500
2529,164500
126,142125
2030,169500
2451,321000
887,198500
2397,372397
1347,129900
1007,185000
355,191000
1003,181000
1483,149000
682,118900
827,200000
1924,174850
2589,142000
2018,132000
984,149000
1233,227000
2542,129900
2009,135000
140,136000
217,136500
2405,202500
362,173000
2601,155500
345,270000
1965,152000
22,216000
711,99500
1157,290000
2699,150000
871,279500
1971,125500
1978,99900
10,175900
2358,155000
2215,188000
2759,294900
1834,214000
793,125000
1315,161000
754,149000
626,205000
94,190000
2768,148000
129,116500
1708,354000
843,204000
323,173500
2533,155000
2353,294323
1284,73000
1671,120500
2839,125000
14,212000
2870,157000
947,239686
215,94000
1900,138500
227,158900
2338,145000
1182,150000
1932,125000
805,239500
2093,238000
864,236500
1865,162500
1658,175000
516,208300
1545,120000
1857,213750
597,172500
195,128000
1277,130000
288,127000
950,156450
2751,183600
2497,129200
2792,220000
1120,212700
2564,121000
549,184000
156,129000
419,148800
922,155000
2727,225000
477,189500
2124,146000
1692,338931
2401,275000
2796,268500
1523,145000
1471,185000
553,76000
1991,125000
1202,178400
390,165000
578,150000
1669,110000
2711,142500
2007,144000
2606,160000
1970,169500
2657,137000
1639,319900
820,295493
1997,185000
1985,108500
2801,216837
1006,194500
1248,180000
144,142000
664,106000
2597,108480
142,145000
2551,129800
1046,140000
1888,137500
421,462000
1660,174000
1714,250000
799,162000
2603,105000
615,110000
1318,122000
2817,149900
295,266500
401,130000
88,127000
2400,437154
1772,430000
2884,300000
131,128000
573,172500
2183,131750
77,99500
1402,256000
2409,171750
2539,146000
1188,145000
724,119000
1314,129400
2296,138000
1851,301000
2437,215000
2426,156820
1372,134000
1855,194000
1319,116900
2807,200000
2118,279000
375,200000
1908,105000
333,130000
2195,150000
2244,124900
1604,130500
1118,297900
2764,190000
1943,135000
2610,147000
2461,405749
1342,123000
320,202900
1619,161500
2486,125000
2060,127000
1673,155000
1942,138000
260,161750
2297,129500
2039,109900
689,127000
901,112000
2026,140000
138,135000
1917,131000
1828,294000
1573,294000
319,214900
653,132000
2488,144000
558,124100
112,205000
531,234500
224,137250
723,124900
2370,89000
2508,149900
1433,145000
2272,279900
1458,222500
2638,111500
846,195000
193,87000
1464,240000
946,251000
2021,200000
1629,168000
117,142250
645,115000
1870,136905
3,244000
74,205000
1755,175000
467,174000
5,195500
1246,137500
919,205000
228,328000
1063,615000
242,114000
2222,217000
1160,171900
2453,315000
1526,147500
1605,138000
2721,170000
2270,178000
2483,107000
1989,184900
2295,157000
1975,127500
1761,384500
1305,65000
1541,224000
622,124000
2256,330000
1493,165400
110,218500
1169,290000
232,260000
66,221500
2644,111500
2072,182000
536,193000
125,84900
2133,180000
1254,89900
2424,225000
1976,89500
2402,279000
2269,282000
2075,130000
484,257500
1654,192350
2866,210000
2209,145000
2348,188900
1774,330000
918,234000
1646,176000
1026,146900
1030,205000
882,173500
1335,119000
2166,167000
364,180500
2125,147900
27,115000
473,160200
525,252000
725,146500
55,216500
638,144000
302,82000
2546,167000
1276,127500
2573,143000
624,159000
2055,125000
1280,140000
1049,110000
336,159000
47,320000
106,155000
1079,207000
1144,175000
2329,457347
1836,193800
1753,181000
1101,291000
1968,99000
523,310000
1428,225000
2545,160000
603,177625
1489,165000
2500,334000
60,355000
2686,220000
671,135000
92,285000
666,190000
1887,140500
280,90000
1719,209500
359,166000
899,119900
1935,127000
1994,144100
2668,125000
760,116000
2158,219500
2560,135000
42,259000
2173,118500
204,122000
1473,208500
2100,279500
68,215200
1875,143000
2322,270000
137,190000
796,131000
2128,235500
758,135000
541,153000
1019,181900
2231,115000
165,160000
248,147000
1331,109500
2017,137500
446,233170
1358,127500
2145,228500
1329,79500
2843,35000
2150,267000
434,360000
2122,175000
577,180500
2334,535000
2678,88000
1848,174000
762,179000
388,167900
235,83000
2543,145000
1984,85000
267,224900
770,172500
2165,168675
437,255500
673,157500
249,245350
2201,148500
1574,293077
2142,127000
2081,80000
2555,85500
2506,151000
2676,115000
448,445000
1469,145000
716,265979
2341,470000
2552,137000
2048,130000
1901,39300
1168,285000
82,67500
2366,83000
1460,274000
1893,224500
1668,123000
2000,153500
475,200000
517,225000
404,112000
384,263435
2375,123000
2152,275000
1633,182000
2794,197000
688,145000
1240,166800
62,325000
852,124000
2688,117000
2416,172785
1262,186000
223,158000
2193,119000
373,215000
1824,145000
2476,184900
2802,133000
2535,138500
2621,109500
9,189000
1944,156000
1838,194000
708,45000
255,155000
1617,177000
389,158000
1581,180000
924,154900
2036,161000
2346,169000
1224,119000
1946,109000
739,100000
40,220000
868,211000
539,159000
2701,130000
1371,124000
1145,179200
1031,157000
372,82500
667,154000
357,185000
967,315000
1353,162500
1035,111900
470,192500
1396,152400
2901,369900
1549,119000
1256,140000
2094,228500
1555,40000
2527,250000
1250,110000
1699,440000
1252,118500
2717,156500
79,194500
1172,160000
814,113722
1852,312500
2220,257500
2566,172000
2105,155835
133,132000
1140,163000
933,137000
928,193000
823,212000
1531,149000
1214,140000
504,402000
2896,180000
1996,124500
1958,143000
1384,152000
894,85000
828,221800
2913,73000
1683,129250
2512,165000
2496,135000
2452,290000
652,129900
172,115000
38,395192
2795,230000
713,87500
90,190000
2887,209000
1205,109008
2523,146500
1827,300000
1155,192000
1324,131500
216,136000
510,275500
1680,128000
499,265000
2419,210250
1856,218000
1388,149350
1519,168000
2658,87000
2076,109900
1540,236500
1217,141000
1416,79000
2217,140000
2458,232000
1676,113000
1197,135000
1542,116500
953,173000
750,155000
234,124000
732,121000
2922,188000
1156,140000
2705,148000
1209,174900
1065,284000
2156,131500
1062,316000
1167,300000
1492,137500
2414,219210
884,108000
143,148000
2875,85000
850,203000
717,160000
2778,200000
264,272000
75,143000
395,128000
2484,119900
2224,215000
2735,274970
396,143000
1365,89500
2440,287602
1903,64000
595,117500
2109,212999
1296,155000
1821,132500
872,210000
2844,121000
2326,130000
1548,120500
36,376162
2466,197000
2143,117000
2494,137000
977,80000
1571,241500
1122,182000
2239,67000
1892,158000
675,133000
728,223500
412,147000
1516,140000
1649,190000
825,239000
616,149500
114,196500
417,128500
1625,204000
2872,102000
89,169000
2082,150000
753,62500
1630,154204
11,185000
2444,300000
284,144500
1066,284000
1191,240000
1440,221000
2737,415000
2736,235000
2647,124000
1568,100000
2427,213490
2515,221000
1687,322400
851,201000
2207,139000
895,120000
496,327000
2305,149900
1782,147000
335,149900
515,210000
1348,128000
1015,133000
2744,93000
1781,255000
1785,248328
2070,89500
356,178000
2787,119900
1312,130000
1635,377426
550,162000
2388,300000
2479,248500
2265,187500
1227,112900
2617,277500
957,315500
1773,263000
2141,122000
1008,189000
1092,186500
2611,115000
996,173000
1679,122500
153,105000
2719,172500
580,185000
1470,208900
703,103000
1212,179900
896,98000
487,179000
559,129000
1141,193500
1119,247000
512,253000
633,149500
2522,385000
1664,184000
1012,387000
1931,128600
1150,144000
2741,136900
116,171000
740,141500
2700,131000
1974,132000
1081,219990
1810,201000
830,237000
119,128950
656,149000
2669,64500
2629,146000
2865,199500
635,155000
369,185000
268,143750
46,500000
991,206900
876,213000
773,149900
1219,72500
1126,339750
4,189900
1595,129500
2311,222000
2491,116000
1077,155000
837,231500
681,139000
1715,194700
2352,172000
2361,88000
2197,96500
1148,153900
574,318750
50,175500
853,140000
1982,120000
1823,143900
833,233500
1115,245000
1166,172900
2518,214000
1906,144000
971,162000
399,124500
2559,146500
2368,91500
19,210000
684,132500
35,146000
2765,180000
524,270000
2455,336820
920,177500
1841,164700
1890,163500
537,203000
1705,325624
2864,239000
245,270000
784,82500
1409,235000
2537,124400
154,107500
1686,318000
625,256000
2809,195800
1346,123500
569,195000
1758,187000
1816,144000
2065,158000
127,197600
2908,104500
2006,128250
980,131900
2905,164000
190,140750
1139,182000
992,187500
699,107500
606,153000
180,100000
301,125500
2544,185900
2712,158000
1060,379000
2755,204900
2811,196500
2565,119000
1069,336860
2524,170000
2205,164000
1243,136000
16,164000
2911,126500
546,171500
658,109500
2641,139900
2672,202500
1504,91900
959,410000
2331,356383
797,105000
225,160250
2074,216000
1799,310013
2485,129500
2894,228000
2277,147000
2085,125000
1693,450000
1045,111750
469,175900
954,152000
2907,84500
639,176000
2715,180000
1218,153000
1158,372500
1415,125000
2650,96900
1527,91000
2854,200100
1300,147000
2800,274300
1603,119500
160,242000
1704,319500
956,375000
2848,128000
877,144000
1919,139000
1884,120000
2200,175000
98,152000
2763,220000
2557,127000
253,320000
103,147110
1445,149900
1443,223500
1648,192000
586,197900
627,193500
1696,395000
2101,200141
2199,146500
403,125000
1154,142000
2255,244000
1682,142500
2056,108000
2780,205000
452,196000
2301,124500
1327,138000
2049,158450
880,190000
2851,149000
623,187500
2393,298236
2709,164500
1787,260000
262,127000
1634,212000
1438,188000
2198,136500
1969,187000
2520,190000
1802,261329
640,153000
2385,326000
2598,68000
2766,280000
1959,119000
488,190000
1843,176000
1734,179540
146,108538
1534,110000
1986,137000
1369,82375
2450,584500
2869,257000
659,125000
1794,210400
2511,183900
186,76500
1147,193000
608,154000
2191,125000
1930,142000
197,139900
2327,239000
293,257500
766,103600
400,97000
122,136300
202,149500
835,152000
2294,196000
1439,191000
1733,203000
1695,479069
1707,342000
2846,140000
1153,119916
1661,178900
2432,178000
1759,185000
854,134900
1589,206300
2267,180500
641,135000
1,105000
2160,179400
698,150000
1636,349265
1291,118000
2791,214000
2489,151000
1520,130000
1853,279700
1136,155000
2831,137500
1631,170000
1998,133900
663,105000
683,138000
1257,86900
317,174000
648,145500
1434,226001
1479,193000
709,37900
1282,136870
1768,269790
972,165000
2675,114500
2680,149000
1306,295000
1400,245000
1408,185000
2237,75200
1496,176000
2038,101000
1529,115000
1663,143250
1354,145000
2857,140000
2877,139000
1643,182900
1051,426000
795,139500
2693,119500
1597,94900
2604,160000
2729,142500
2625,87500
1819,132500
1722,280000
1183,290000
2572,132500
1059,460000
540,142000
1678,106000
2821,119900
2532,142000
1757,162000
1923,120000
95,155000
1020,235000
563,275000
2790,222000
863,254750
1484,144500
1881,151500
1038,181000
206,55000
392,136000
870,203000
397,76500
2815,164990
1028,180000
2690,107000
1485,85000
2660,155000
960,316500
1570,228950
2773,235000
1895,200000
2731,190000
2146,270000
804,239900
1751,165500
2454,252000
502,260000
779,165000
1863,143450
200,109500
2182,140000
2088,120000
2278,130000
1796,212109
378,184000
2336,438780
418,100000
1698,250000
391,158000
2640,178000
1522,161900
1162,165000
1495,160500
2695,91000
2027,136000
1152,115000
1367,79900
2568,226000
64,221000
2062,143500
1180,324000
492,214000
379,278000
2235,100000
763,179000
2264,174000
791,154400
1076,219500
878,140000
337,136000
2767,158900
2343,229000
1016,215000
1275,105500
455,230000
815,269500
2317,240000
995,192000
1981,135000
201,140000
161,132000
1579,150000
2777,217000
2449,350000
702,135000
1500,82000
1129,230348
2613,120000
1021,220000
1585,305000
1955,135000
2253,148000
34,120000
775,137000
2556,79900
1478,218836
1390,185000
2139,120000
1363,127500
2612,159500
2824,229000
2041,122000
241,308030
2061,129000
2363,190000
600,118000
2435,180000
1297,78000
2214,359100
2068,150000
646,164900
1528,231000
2879,51689
1267,94000
1899,124000
562,123000
2734,225000
189,122500
1806,146000
975,86000
2747,209000
2047,108500
2558,161000
1082,191000
474,188500
747,214500
2300,135000
21,170000
459,248500
1184,205000
2324,165600
955,137500
1215,145500
2433,201490
2853,167000
1515,135900
2391,345000
769,139000
1685,314813
130,76500
2135,153500
1482,141000
330,75500
1238,185000
466,174000
2169,110000
1638,155000
1095,176000
1130,207500
1294,122250
860,133900
